booking_id,search_id,user_id,supplier_id,location_id,car_class,pickup_date,search_ts,booking_ts,booking_delay_hours,days_until_pickup,search_price,booked_price,competitor_price,price_rank,user_segment
796,13326,18786,4,3,compact,2024-03-31 01:00:00,2024-03-22 17:19:00,2024-03-23 14:41:44.913437,21.379142621523513,8.32013888888889,57.07,57.07,54.86,1,multi_trip
797,13480,19815,5,23,economy,2024-04-09 05:00:00,2024-03-23 17:01:00,2024-03-23 17:20:18.557213,0.32182144801488266,16.499305555555555,49.47,49.47,47.04,1,frequent_renter
798,13160,18890,5,5,economy,2024-03-29 02:00:00,2024-03-21 14:02:00,2024-03-23 20:15:29.657726,54.22490492399547,7.498611111111111,52.7,52.7,80.64,1,multi_trip
799,13378,19831,5,3,suv,2024-03-25 07:00:00,2024-03-22 21:00:00,2024-03-23 20:29:32.040695,23.49223352631754,2.4166666666666665,81.0,81.0,81.0,1,frequent_renter
800,13506,19385,5,18,economy,2024-03-28 14:00:00,2024-03-23 20:07:00,2024-03-23 20:38:00.902308,0.5169173077556852,4.745138888888889,53.03,53.03,39.27,1,multi_trip
801,12971,19914,5,2,economy,2024-03-24 03:00:00,2024-03-20 10:45:00,2024-03-23 23:00:00.000000,84.25,3.6770833333333335,43.94,43.94,43.94,1,frequent_renter
802,11390,18595,3,8,suv,2024-03-24 08:00:00,2024-03-10 09:05:00,2024-03-24 04:00:00.000000,330.9166666666667,13.95486111111111,104.75,104.75,68.21,1,multi_trip
803,12993,18809,3,8,suv,2024-03-24 08:00:00,2024-03-20 12:18:00,2024-03-24 04:00:00.000000,87.7,3.8208333333333333,104.75,104.75,68.21,1,multi_trip
804,13078,19868,3,24,economy,2024-03-24 15:00:00,2024-03-20 21:22:00,2024-03-24 11:00:00.000000,85.63333333333334,3.734722222222222,49.56,49.56,49.56,1,frequent_renter
805,13616,19834,3,15,economy,2024-04-01 13:00:00,2024-03-24 14:49:00,2024-03-24 14:53:20.708207,0.072418946328178,7.924305555555556,57.49,57.49,51.08,1,frequent_renter
806,13632,19834,3,19,compact,2024-04-05 22:00:00,2024-03-24 15:14:00,2024-03-24 15:15:00.341595,0.016761554100543596,12.281944444444445,63.2,63.2,54.05,1,frequent_renter
807,12697,19969,5,18,economy,2024-03-28 14:00:00,2024-03-18 11:58:00,2024-03-24 16:01:06.056714,148.05168242055368,10.084722222222222,53.03,53.03,39.27,1,frequent_renter
808,13655,18759,5,20,suv,2024-04-06 22:00:00,2024-03-24 16:01:00,2024-03-24 16:04:41.697744,0.06158270661923347,13.249305555555555,72.42,72.42,94.92,1,multi_trip
809,13674,19060,3,7,luxury,2024-04-04 23:00:00,2024-03-24 17:53:00,2024-03-24 23:41:13.204459,5.803667905335017,11.213194444444444,153.31,153.31,153.31,1,multi_trip
810,13642,19949,4,12,compact,2024-03-26 22:00:00,2024-03-24 15:30:00,2024-03-25 04:02:59.022370,12.549728436103306,2.2708333333333335,70.91,70.91,70.91,1,frequent_renter
811,13100,19415,5,20,compact,2024-03-25 17:00:00,2024-03-21 08:46:00,2024-03-25 13:00:00.000000,100.23333333333333,4.343055555555556,63.59,63.59,43.1,1,multi_trip
812,13687,18491,1,23,luxury,2024-04-15 04:00:00,2024-03-24 19:09:00,2024-03-25 14:25:54.608197,19.281835610409193,21.36875,191.71,191.71,102.36,1,multi_trip
813,13808,18636,2,2,economy,2024-04-14 08:00:00,2024-03-25 18:48:00,2024-03-25 18:50:29.281726,0.04146714599689139,19.55,53.37,53.37,53.37,1,multi_trip
814,13821,19712,5,15,suv,2024-03-28 03:00:00,2024-03-25 20:42:00,2024-03-25 21:02:40.033831,0.34445384186283656,2.2625,84.74,84.74,84.74,1,multi_trip
815,13837,16908,5,4,luxury,2024-03-27 08:00:00,2024-03-25 22:34:00,2024-03-25 22:37:32.643486,0.05906763493583562,1.3930555555555555,138.29,138.29,126.02,1,single_trip
816,13370,19831,5,6,economy,2024-03-29 21:00:00,2024-03-22 20:37:00,2024-03-26 00:41:48.745943,76.08020720642796,7.0159722222222225,44.77,44.77,44.77,1,frequent_renter
817,13922,18840,2,17,luxury,2024-03-30 18:00:00,2024-03-26 13:39:00,2024-03-26 13:49:19.168752,0.17199131990126684,4.18125,169.11,169.11,169.11,1,multi_trip
818,13942,19892,5,15,suv,2024-03-28 03:00:00,2024-03-26 14:55:00,2024-03-26 15:09:45.562748,0.2459896523014807,1.5034722222222223,84.74,84.74,84.74,1,frequent_renter
819,13943,19892,2,2,economy,2024-04-14 08:00:00,2024-03-26 14:58:00,2024-03-26 15:13:17.752815,0.25493133761974557,18.709722222222222,53.37,53.37,53.37,1,frequent_renter
820,13941,19254,5,6,luxury,2024-03-29 06:00:00,2024-03-26 14:53:00,2024-03-26 15:25:57.415426,0.5492820628617775,2.629861111111111,122.72,122.72,108.06,1,multi_trip
821,13969,18845,5,23,economy,2024-04-09 05:00:00,2024-03-26 16:54:00,2024-03-26 16:54:36.917515,0.010254865265247616,13.504166666666666,49.47,49.47,47.04,1,multi_trip
822,13966,17442,1,23,luxury,2024-04-15 04:00:00,2024-03-26 16:26:00,2024-03-26 17:14:11.104571,0.8030846031758517,19.481944444444444,191.71,191.71,102.36,1,single_trip
823,13970,19583,5,21,suv,2024-04-13 06:00:00,2024-03-26 17:01:00,2024-03-26 17:49:26.907023,0.8074741729587042,17.540972222222223,89.11,89.11,89.11,1,multi_trip
824,13003,19823,2,21,compact,2024-03-30 16:00:00,2024-03-20 14:32:00,2024-03-26 20:20:37.783742,149.81049548394327,10.061111111111112,67.51,67.51,88.79,1,frequent_renter
825,13996,18775,2,18,suv,2024-04-21 06:00:00,2024-03-26 20:17:00,2024-03-26 20:53:47.265435,0.6131292874933981,25.40486111111111,114.41,114.41,98.04,1,multi_trip
826,12604,19206,1,24,luxury,2024-03-30 14:00:00,2024-03-17 18:04:00,2024-03-26 21:21:01.166635,219.28365739856474,12.830555555555556,140.14,140.14,140.14,1,multi_trip
827,13235,19300,5,12,suv,2024-03-30 03:00:00,2024-03-22 01:16:00,2024-03-26 23:40:39.562240,118.41098951116318,8.072222222222223,69.01,69.01,87.03,1,multi_trip
828,13890,19106,4,14,compact,2024-04-08 00:00:00,2024-03-26 11:44:00,2024-03-27 00:57:24.952588,13.223597941080682,12.511111111111111,69.79,69.79,46.47,1,multi_trip
829,13893,19106,5,23,suv,2024-04-12 02:00:00,2024-03-26 11:54:00,2024-03-27 02:07:32.678849,14.225744124647237,16.5875,81.79,81.79,63.87,1,multi_trip
830,13934,19892,2,17,luxury,2024-03-30 18:00:00,2024-03-26 14:41:00,2024-03-27 06:02:48.527166,15.36347976822974,4.138194444444444,169.11,169.11,169.11,1,frequent_renter
831,14024,17518,5,10,compact,2024-04-03 01:00:00,2024-03-27 08:01:00,2024-03-27 08:01:44.766045,0.012435012437079012,6.707638888888889,69.36,69.36,58.15,1,single_trip
832,14039,19839,4,14,compact,2024-04-08 00:00:00,2024-03-27 09:25:00,2024-03-27 09:26:41.042760,0.028067433389137825,11.60763888888889,69.79,69.79,46.47,1,frequent_renter
833,14084,18964,5,3,compact,2024-03-31 19:00:00,2024-03-27 14:09:00,2024-03-27 15:49:31.788530,1.6754968140027744,4.202083333333333,55.21,55.21,54.86,1,multi_trip
834,14103,19946,4,3,luxury,2024-03-31 05:00:00,2024-03-27 15:59:00,2024-03-27 16:19:22.248838,0.33951356614521083,3.542361111111111,132.86,132.86,132.86,1,frequent_renter
835,14102,19946,5,9,compact,2024-03-30 16:00:00,2024-03-27 15:49:00,2024-03-27 16:47:59.930328,0.98331397989013,3.0076388888888888,55.42,55.42,55.42,1,frequent_renter
836,14116,19818,3,7,luxury,2024-04-04 23:00:00,2024-03-27 17:36:00,2024-03-27 17:38:54.849885,0.04856941251560696,8.225,153.31,153.31,153.31,1,frequent_renter
837,14006,18581,1,13,luxury,2024-03-31 07:00:00,2024-03-26 21:52:00,2024-03-27 18:22:57.285317,20.515912588145277,4.3805555555555555,175.75,175.75,175.75,1,multi_trip
838,14092,19301,2,2,economy,2024-04-14 08:00:00,2024-03-27 15:15:00,2024-03-27 20:04:46.994280,4.829720633237173,17.697916666666668,53.37,53.37,53.37,1,multi_trip
839,13572,19984,5,23,economy,2024-04-09 05:00:00,2024-03-24 11:01:00,2024-03-27 20:29:22.252553,81.47284793137426,15.749305555555555,49.47,49.47,47.04,1,frequent_renter
840,14115,19818,4,8,economy,2024-03-29 16:00:00,2024-03-27 17:34:00,2024-03-27 22:13:48.983302,4.66360647279109,1.9347222222222222,48.52,48.52,48.52,1,frequent_renter
841,14108,17610,5,1,suv,2024-03-31 03:00:00,2024-03-27 17:05:00,2024-03-27 22:15:20.623103,5.172395306468979,3.4131944444444446,80.81,80.81,118.45,1,single_trip
842,13535,17007,3,19,compact,2024-04-05 22:00:00,2024-03-23 22:06:00,2024-03-28 00:08:01.789804,98.03383050100064,12.995833333333334,63.2,63.2,54.05,1,single_trip
843,14016,18515,5,5,suv,2024-04-03 11:00:00,2024-03-27 05:47:00,2024-03-28 04:11:47.937290,22.41331591394317,7.217361111111111,104.8,104.8,104.8,1,multi_trip
844,14120,19966,4,11,luxury,2024-04-12 11:00:00,2024-03-27 17:57:00,2024-03-28 09:10:27.454965,15.22429304594247,15.710416666666667,151.45,151.45,119.83,1,frequent_renter
845,12923,16408,5,15,luxury,2024-03-29 22:00:00,2024-03-19 20:17:00,2024-03-28 10:17:37.368601,206.0103801668805,10.071527777777778,127.61,127.61,127.61,1,single_trip
846,14217,19662,4,22,compact,2024-04-07 14:00:00,2024-03-28 12:21:00,2024-03-28 12:27:26.132553,0.10725904247215326,10.06875,65.31,65.31,72.58,1,multi_trip
847,14213,19509,5,21,luxury,2024-04-12 12:00:00,2024-03-28 12:10:00,2024-03-28 12:35:08.822744,0.41911742894079745,14.993055555555555,149.31,149.31,149.31,1,multi_trip
848,13620,19834,2,18,luxury,2024-03-31 11:00:00,2024-03-24 14:56:00,2024-03-28 12:52:55.107854,93.94864107059277,6.836111111111111,151.99,151.99,151.57,1,frequent_renter
849,14251,19973,5,23,economy,2024-04-09 05:00:00,2024-03-28 15:52:00,2024-03-28 16:45:28.129891,0.89114719201532,11.547222222222222,49.47,49.47,47.04,1,frequent_renter
850,14292,19649,1,14,compact,2024-04-21 19:00:00,2024-03-28 18:48:00,2024-03-28 19:09:16.099916,0.3544721989437177,24.008333333333333,69.33,69.33,46.47,1,multi_trip
851,14302,19649,5,11,economy,2024-03-30 19:00:00,2024-03-28 19:21:00,2024-03-28 19:26:24.978580,0.0902718277538323,1.9854166666666666,49.53,49.53,43.44,1,multi_trip
852,13783,18697,2,3,economy,2024-03-29 00:00:00,2024-03-25 15:55:00,2024-03-28 20:00:00.000000,76.08333333333333,3.3368055555555554,51.56,51.56,46.63,1,multi_trip
853,14123,19966,5,5,economy,2024-03-29 02:00:00,2024-03-27 18:07:00,2024-03-28 22:00:00.000000,27.883333333333333,1.3284722222222223,52.7,52.7,80.64,1,frequent_renter
854,13415,18307,5,5,economy,2024-03-29 02:00:00,2024-03-23 10:31:00,2024-03-28 22:00:00.000000,131.48333333333332,5.645138888888889,52.7,52.7,80.64,1,single_trip
855,14356,19887,1,17,compact,2024-03-31 21:00:00,2024-03-29 00:07:00,2024-03-29 05:03:15.566404,4.937657334573432,2.870138888888889,73.16,73.16,73.16,1,frequent_renter
856,14355,19887,2,21,compact,2024-03-30 16:00:00,2024-03-29 00:06:00,2024-03-29 06:07:02.630744,6.0173974287547995,1.6625,67.51,67.51,88.79,1,frequent_renter
857,14252,19973,1,3,economy,2024-04-01 06:00:00,2024-03-28 15:56:00,2024-03-29 09:37:48.720096,17.69686669329619,3.5861111111111112,59.49,59.49,46.63,1,frequent_renter
858,14381,19871,3,12,economy,2024-04-22 00:00:00,2024-03-29 09:30:00,2024-03-29 09:40:27.353711,0.17426491978935718,23.604166666666668,55.17,55.17,35.33,1,frequent_renter
859,14443,19909,5,18,luxury,2024-04-07 22:00:00,2024-03-29 15:44:00,2024-03-29 15:46:50.763174,0.04743421512181716,9.261111111111111,140.39,140.39,151.57,1,frequent_renter
860,13593,19840,5,6,economy,2024-03-29 21:00:00,2024-03-24 13:11:00,2024-03-29 17:00:00.000000,123.81666666666666,5.325694444444444,44.77,44.77,44.77,1,frequent_renter
861,14471,18435,5,15,suv,2024-04-18 12:00:00,2024-03-29 18:06:00,2024-03-29 18:13:17.207936,0.12144664882732056,19.745833333333334,86.24,86.24,86.24,1,multi_trip
862,14423,18807,5,24,compact,2024-04-04 16:00:00,2024-03-29 14:04:00,2024-03-29 19:56:03.560120,5.867655588869668,6.080555555555556,64.38,64.38,64.38,1,multi_trip
863,13538,19039,5,7,economy,2024-04-04 03:00:00,2024-03-24 04:07:00,2024-03-29 19:58:03.827421,135.85106317246345,10.953472222222222,57.91,57.91,57.91,1,multi_trip
864,13727,19545,1,17,compact,2024-03-31 21:00:00,2024-03-25 07:15:00,2024-03-29 20:36:32.239945,109.35895554037957,6.572916666666667,73.16,73.16,73.16,1,multi_trip
865,14238,19459,4,22,suv,2024-03-30 01:00:00,2024-03-28 14:11:00,2024-03-29 21:00:00.000000,30.816666666666666,1.4506944444444445,77.67,77.67,107.38,1,multi_trip
866,14351,19887,4,22,suv,2024-03-30 01:00:00,2024-03-28 23:50:00,2024-03-29 21:00:00.000000,21.166666666666668,1.0486111111111112,77.67,77.67,107.38,1,frequent_renter
867,14518,18443,2,9,suv,2024-03-31 10:00:00,2024-03-29 23:52:00,2024-03-29 23:53:50.688687,0.03074685752600757,1.4222222222222223,106.12,106.12,90.02,1,multi_trip
868,14520,18443,4,18,compact,2024-04-28 00:00:00,2024-03-30 00:06:00,2024-03-30 00:11:31.992720,0.09222020004346088,28.995833333333334,52.61,52.61,43.97,1,multi_trip
869,14452,19909,2,20,compact,2024-04-06 18:00:00,2024-03-29 16:13:00,2024-03-30 00:12:02.968319,7.98415786648451,8.074305555555556,61.95,61.95,43.1,1,frequent_renter
870,14480,19715,1,21,compact,2024-04-13 18:00:00,2024-03-29 18:42:00,2024-03-30 00:48:29.274672,6.108131853281581,14.970833333333333,75.25,75.25,88.79,1,multi_trip
871,14367,19812,5,5,suv,2024-04-03 11:00:00,2024-03-29 07:58:00,2024-03-30 03:04:08.947576,19.10248543770394,5.126388888888889,104.8,104.8,104.8,1,frequent_renter
872,14445,19909,5,10,compact,2024-04-03 01:00:00,2024-03-29 15:51:00,2024-03-30 03:36:43.536887,11.762093579588681,4.38125,69.36,69.36,58.15,1,frequent_renter
873,12769,18933,5,16,suv,2024-04-04 06:00:00,2024-03-18 18:04:00,2024-03-30 05:57:23.019825,275.8897277290495,16.497222222222224,88.25,88.25,88.25,1,multi_trip
874,14388,19871,2,18,suv,2024-04-21 06:00:00,2024-03-29 09:44:00,2024-03-30 06:17:12.468119,20.553463366418622,22.844444444444445,114.41,114.41,114.41,1,frequent_renter
875,14555,19436,1,4,compact,2024-04-05 15:00:00,2024-03-30 10:21:00,2024-03-30 10:33:29.443514,0.20817875378881234,6.19375,71.75,71.75,59.95,1,multi_trip
876,14446,19909,4,17,economy,2024-04-20 12:00:00,2024-03-29 15:52:00,2024-03-30 12:25:04.525813,20.55125717025386,21.83888888888889,56.05,56.05,56.05,1,frequent_renter
877,14500,18889,1,6,compact,2024-04-05 09:00:00,2024-03-29 21:23:00,2024-03-30 16:13:17.737242,18.83826034509553,6.4840277777777775,81.22,81.22,56.56,1,multi_trip
878,14122,19966,4,2,suv,2024-04-08 00:00:00,2024-03-27 18:03:00,2024-03-30 18:18:54.136548,72.26503792997214,11.247916666666667,97.97,97.97,97.97,1,frequent_renter
879,14496,18889,1,16,economy,2024-03-31 06:00:00,2024-03-29 21:11:00,2024-03-30 18:39:06.685580,21.468523772222557,1.367361111111111,62.67,62.67,62.67,1,multi_trip
880,14640,19802,1,23,luxury,2024-04-15 04:00:00,2024-03-30 19:09:00,2024-03-30 19:19:45.695581,0.1793598837136763,15.36875,191.71,191.71,102.36,1,frequent_renter
881,14642,19802,5,22,suv,2024-04-04 23:00:00,2024-03-30 19:11:00,2024-03-30 20:34:10.125957,1.3861460992221242,5.159027777777778,78.49,78.49,107.38,1,frequent_renter
882,14504,18889,4,2,suv,2024-04-08 00:00:00,2024-03-29 21:34:00,2024-03-30 20:41:28.607871,23.12461329740398,9.10138888888889,97.97,97.97,97.97,1,multi_trip
883,14672,18938,1,19,economy,2024-04-06 03:00:00,2024-03-30 21:10:00,2024-03-30 21:23:36.398865,0.22677746259426554,6.243055555555555,47.21,47.21,44.06,1,multi_trip
884,14513,19560,1,6,suv,2024-03-31 09:00:00,2024-03-29 23:16:00,2024-03-31 01:47:43.953064,26.52887585098083,1.4055555555555554,83.06,83.06,83.06,1,multi_trip
885,13999,18921,2,9,suv,2024-03-31 10:00:00,2024-03-26 20:48:00,2024-03-31 06:00:00.000000,105.2,4.55,106.12,106.12,90.02,1,multi_trip
886,14519,18443,2,9,suv,2024-03-31 10:00:00,2024-03-30 00:02:00,2024-03-31 06:00:00.000000,29.966666666666665,1.4152777777777779,106.12,106.12,90.02,1,multi_trip
887,13869,18832,1,4,economy,2024-04-16 10:00:00,2024-03-26 09:41:00,2024-03-31 09:55:33.954455,120.24276512645172,21.013194444444444,68.12,68.12,68.12,1,multi_trip
888,14778,17274,5,23,suv,2024-04-12 02:00:00,2024-03-31 17:15:00,2024-03-31 17:33:33.581878,0.30932829952772084,11.364583333333334,81.79,81.79,63.87,1,single_trip
889,14785,18915,4,6,suv,2024-04-06 15:00:00,2024-03-31 18:15:00,2024-03-31 18:54:17.465323,0.6548514787404243,5.864583333333333,95.14,95.14,95.14,1,multi_trip
890,14730,19511,4,5,economy,2024-04-06 18:00:00,2024-03-31 11:55:00,2024-03-31 23:06:18.635496,11.188509860062307,6.253472222222222,61.16,61.16,80.64,1,multi_trip
891,14384,19871,5,11,compact,2024-04-01 04:00:00,2024-03-29 09:36:00,2024-04-01 00:00:00.000000,62.4,2.7666666666666666,51.25,51.25,68.3,1,frequent_renter
892,14808,19760,5,15,suv,2024-04-18 12:00:00,2024-04-01 01:40:00,2024-04-01 01:41:14.716148,0.020754485504070917,17.430555555555557,86.24,86.24,86.24,1,multi_trip
893,14847,19332,3,6,compact,2024-04-22 04:00:00,2024-04-01 11:14:00,2024-04-01 11:46:28.322648,0.5412007356287244,20.698611111111113,76.91,76.91,56.56,1,multi_trip
894,14873,16756,5,15,compact,2024-04-14 11:00:00,2024-04-01 13:09:00,2024-04-01 13:26:02.739218,0.2840942271293238,12.910416666666666,53.06,53.06,60.78,1,single_trip
895,14731,18830,3,10,luxury,2024-04-01 19:00:00,2024-03-31 11:57:00,2024-04-01 15:00:00.000000,27.05,1.29375,181.84,181.84,181.84,1,multi_trip
896,14449,19909,4,22,compact,2024-04-07 14:00:00,2024-03-29 16:01:00,2024-04-01 16:32:38.161286,72.52726702391001,8.915972222222223,65.31,65.31,72.58,1,frequent_renter
897,14908,18476,5,7,economy,2024-04-04 03:00:00,2024-04-01 18:24:00,2024-04-02 07:55:11.068514,13.519741253891686,2.3583333333333334,57.91,57.91,57.91,1,multi_trip
898,14354,19887,3,10,suv,2024-04-28 05:00:00,2024-03-29 00:06:00,2024-04-02 08:12:37.143049,104.11031751362228,30.204166666666666,88.27,88.27,88.48,1,frequent_renter
899,13997,16792,5,2,compact,2024-04-02 13:00:00,2024-03-26 20:20:00,2024-04-02 09:00:00.000000,156.66666666666666,6.694444444444445,61.7,61.7,46.48,1,single_trip
900,14895,19614,5,21,suv,2024-04-13 06:00:00,2024-04-01 15:57:00,2024-04-02 10:09:13.852708,18.20384797448583,11.585416666666667,89.11,89.11,89.11,1,multi_trip
901,14973,17081,3,9,compact,2024-04-07 04:00:00,2024-04-02 11:41:00,2024-04-02 13:21:15.964996,1.6711013878866285,4.679861111111111,64.61,64.61,64.61,1,single_trip
902,14083,19644,5,15,suv,2024-04-06 18:00:00,2024-03-27 13:54:00,2024-04-02 17:44:09.466295,147.83596285973363,10.170833333333333,87.68,87.68,84.74,1,multi_trip
903,14291,19649,5,5,suv,2024-04-03 11:00:00,2024-03-28 18:47:00,2024-04-02 22:17:47.375755,123.51315993184642,5.675694444444445,104.8,104.8,104.8,1,multi_trip
904,14958,19856,3,2,suv,2024-04-25 07:00:00,2024-04-02 11:05:00,2024-04-03 10:20:31.331839,23.258703288483453,22.82986111111111,97.89,97.89,97.89,1,frequent_renter
905,15227,18413,4,12,suv,2024-04-11 11:00:00,2024-04-03 22:11:00,2024-04-03 22:12:09.666852,0.019351903321799636,7.534027777777778,91.87,91.87,87.03,1,multi_trip
906,14779,18641,5,7,economy,2024-04-04 03:00:00,2024-03-31 17:22:00,2024-04-03 23:00:00.000000,77.63333333333334,3.401388888888889,57.91,57.91,57.91,1,multi_trip
907,14647,19802,5,8,compact,2024-04-17 08:00:00,2024-03-30 19:27:00,2024-04-04 09:03:15.977053,109.60443807031942,17.522916666666667,66.97,66.97,52.67,1,frequent_renter
908,15260,18464,5,4,economy,2024-04-18 07:00:00,2024-04-04 10:51:00,2024-04-04 11:05:20.217475,0.23894929869853046,13.839583333333334,56.46,56.46,45.54,1,multi_trip
909,15207,19474,2,1,compact,2024-04-21 15:00:00,2024-04-03 19:31:00,2024-04-04 11:53:24.402119,16.373445032920454,17.811805555555555,75.38,75.38,75.38,1,multi_trip
910,14074,19978,4,21,economy,2024-04-06 23:00:00,2024-03-27 12:38:00,2024-04-04 13:01:24.263432,192.3900731756235,10.431944444444444,67.74,67.74,44.85,1,frequent_renter
911,15281,16415,3,9,luxury,2024-05-12 01:00:00,2024-04-04 13:54:00,2024-04-04 13:55:22.265739,0.022851594291289728,37.4625,186.48,186.48,186.48,1,single_trip
912,15345,19014,3,19,luxury,2024-04-06 11:00:00,2024-04-04 20:15:00,2024-04-04 20:16:35.390632,0.026497397674691295,1.6145833333333333,140.33,140.33,144.85,1,multi_trip
913,14668,19795,3,7,compact,2024-04-06 04:00:00,2024-03-30 21:04:00,2024-04-04 20:31:51.068958,119.46418582167112,6.288888888888889,59.83,59.83,53.04,1,multi_trip
914,15335,19141,4,17,economy,2024-04-20 12:00:00,2024-04-04 19:25:00,2024-04-04 23:21:32.902865,3.9424730180819947,15.690972222222221,56.05,56.05,56.05,1,multi_trip
915,15348,19014,3,2,suv,2024-04-25 07:00:00,2024-04-04 20:27:00,2024-04-05 00:25:07.523425,3.968756506923217,20.439583333333335,97.89,97.89,97.89,1,multi_trip
916,15262,18464,3,4,luxury,2024-04-06 06:00:00,2024-04-04 11:19:00,2024-04-05 01:41:27.668626,14.37435239621074,1.7784722222222222,146.17,146.17,126.02,1,multi_trip
917,15331,18457,5,13,economy,2024-04-13 23:00:00,2024-04-04 19:07:00,2024-04-05 02:09:10.336625,7.036204618003855,9.161805555555556,53.5,53.5,53.5,1,multi_trip
918,14852,19991,3,4,luxury,2024-04-06 06:00:00,2024-04-01 11:30:00,2024-04-05 03:45:28.456132,88.25790448110652,4.770833333333333,146.17,146.17,126.02,1,frequent_renter
919,15170,18637,5,3,luxury,2024-04-17 08:00:00,2024-04-03 13:42:00,2024-04-05 04:41:56.660990,38.99907249728821,13.7625,143.62,143.62,143.62,1,multi_trip
920,15257,19221,5,20,economy,2024-04-05 14:00:00,2024-04-04 10:02:00,2024-04-05 10:00:00.000000,23.966666666666665,1.1652777777777779,53.42,53.42,46.96,1,multi_trip
921,15419,18841,5,1,compact,2024-04-21 04:00:00,2024-04-05 10:41:00,2024-04-05 10:54:12.963412,0.22026761439711004,15.721527777777778,66.94,66.94,66.94,1,multi_trip
922,15332,19141,5,21,suv,2024-04-13 06:00:00,2024-04-04 19:13:00,2024-04-05 15:59:25.176343,20.773660095244313,8.449305555555556,89.11,89.11,89.11,1,multi_trip
