price_id,location_id,supplier_id,car_class,pickup_date,obs_ts,current_price,available_cars,days_until_pickup,pickup_month
1080,16,1,suv,2024-02-24 07:00:00,2024-02-13 07:00:00,82.77,12,11,2
1081,8,3,compact,2024-02-20 10:00:00,2024-02-13 10:00:00,65.15,16,7,2
1082,23,4,compact,2024-03-06 10:00:00,2024-02-13 10:00:00,64.88,14,22,3
1083,18,3,suv,2024-03-10 10:00:00,2024-02-13 10:00:00,99.27,12,26,3
1084,17,2,compact,2024-02-19 12:00:00,2024-02-13 12:00:00,90.97,7,6,2
1085,19,1,suv,2024-02-17 12:00:00,2024-02-13 12:00:00,115.53,11,4,2
1086,6,4,compact,2024-02-15 12:00:00,2024-02-13 12:00:00,89.78,11,2,2
1087,18,4,economy,2024-02-16 15:00:00,2024-02-13 15:00:00,78.04,6,3,2
1088,19,1,suv,2024-03-03 15:00:00,2024-02-13 15:00:00,96.34,11,19,3
1089,14,5,suv,2024-02-23 16:00:00,2024-02-13 16:00:00,82.82,15,10,2
1090,5,2,economy,2024-02-21 19:00:00,2024-02-13 19:00:00,76.72,14,8,2
1091,15,3,luxury,2024-02-16 19:00:00,2024-02-13 19:00:00,188.63,12,3,2
1092,2,1,luxury,2024-03-07 20:00:00,2024-02-13 20:00:00,193.92,12,23,3
1093,14,3,suv,2024-03-02 20:00:00,2024-02-13 20:00:00,104.19,7,18,3
1094,9,2,suv,2024-02-19 23:00:00,2024-02-13 23:00:00,153.58,4,6,2
1095,1,3,suv,2024-02-17 01:00:00,2024-02-14 01:00:00,134.77,3,3,2
1096,23,1,compact,2024-03-01 03:00:00,2024-02-14 03:00:00,57.12,18,16,3
1097,19,4,economy,2024-02-24 03:00:00,2024-02-14 03:00:00,47.77,13,10,2
1098,13,4,luxury,2024-02-25 03:00:00,2024-02-14 03:00:00,135.19,16,11,2
1099,19,1,suv,2024-02-19 03:00:00,2024-02-14 03:00:00,104.4,15,5,2
1100,7,1,compact,2024-02-21 04:00:00,2024-02-14 04:00:00,73.15,14,7,2
1101,13,5,compact,2024-02-20 04:00:00,2024-02-14 04:00:00,75.25,9,6,2
1102,12,2,luxury,2024-03-03 05:00:00,2024-02-14 05:00:00,153.77,16,18,3
1103,8,4,compact,2024-02-22 06:00:00,2024-02-14 06:00:00,64.31,14,8,2
1104,16,3,suv,2024-02-15 06:00:00,2024-02-14 06:00:00,166.75,8,1,2
1105,3,5,economy,2024-02-29 07:00:00,2024-02-14 07:00:00,48.24,19,15,2
1106,9,3,suv,2024-02-23 09:00:00,2024-02-14 09:00:00,124.53,7,9,2
1107,6,2,luxury,2024-03-02 10:00:00,2024-02-14 10:00:00,164.66,11,17,3
1108,11,4,suv,2024-03-12 10:00:00,2024-02-14 10:00:00,96.91,13,27,3
1109,8,1,luxury,2024-02-21 10:00:00,2024-02-14 10:00:00,146.86,14,7,2
1110,5,4,compact,2024-02-19 12:00:00,2024-02-14 12:00:00,87.16,6,5,2
1111,17,4,luxury,2024-03-05 13:00:00,2024-02-14 13:00:00,217.34,9,20,3
1112,23,1,suv,2024-02-22 13:00:00,2024-02-14 13:00:00,100.39,10,8,2
1113,2,4,luxury,2024-02-29 14:00:00,2024-02-14 14:00:00,150.61,17,15,2
1114,9,3,suv,2024-03-01 15:00:00,2024-02-14 15:00:00,122.37,10,16,3
1115,19,4,suv,2024-02-20 17:00:00,2024-02-14 17:00:00,101.78,9,6,2
1116,20,1,luxury,2024-02-24 19:00:00,2024-02-14 19:00:00,140.63,14,10,2
1117,17,3,economy,2024-02-21 20:00:00,2024-02-14 20:00:00,67.18,11,7,2
1118,1,3,luxury,2024-03-09 20:00:00,2024-02-14 20:00:00,187.29,14,24,3
1119,12,1,economy,2024-03-01 20:00:00,2024-02-14 20:00:00,57.58,10,16,3
1120,2,4,economy,2024-03-05 21:00:00,2024-02-14 21:00:00,67.54,8,20,3
1121,19,4,economy,2024-03-05 21:00:00,2024-02-14 21:00:00,58.7,13,20,3
1122,13,4,suv,2024-02-20 21:00:00,2024-02-14 21:00:00,133.31,10,6,2
1123,15,5,economy,2024-03-05 22:00:00,2024-02-14 22:00:00,51.27,21,20,3
1124,1,5,compact,2024-02-21 01:00:00,2024-02-15 01:00:00,73.97,10,6,2
1125,9,4,economy,2024-02-28 02:00:00,2024-02-15 02:00:00,56.88,10,13,2
1126,20,3,suv,2024-03-03 03:00:00,2024-02-15 03:00:00,83.4,13,17,3
1127,4,3,luxury,2024-03-10 03:00:00,2024-02-15 03:00:00,147.41,11,24,3
1128,6,2,compact,2024-02-22 03:00:00,2024-02-15 03:00:00,66.63,14,7,2
1129,21,1,compact,2024-03-05 07:00:00,2024-02-15 07:00:00,89.92,4,19,3
1130,6,1,compact,2024-02-16 09:00:00,2024-02-15 09:00:00,96.68,3,1,2
1131,8,2,suv,2024-02-21 09:00:00,2024-02-15 09:00:00,138.68,12,6,2
1132,16,4,luxury,2024-02-22 09:00:00,2024-02-15 09:00:00,169.3,15,7,2
1133,24,1,economy,2024-03-01 10:00:00,2024-02-15 10:00:00,57.91,14,15,3
1134,1,1,economy,2024-03-08 11:00:00,2024-02-15 11:00:00,76.84,9,22,3
1135,17,5,economy,2024-02-22 11:00:00,2024-02-15 11:00:00,59.32,11,7,2
1136,9,4,compact,2024-02-20 13:00:00,2024-02-15 13:00:00,101.46,6,5,2
1137,6,1,economy,2024-03-03 14:00:00,2024-02-15 14:00:00,52.58,14,17,3
1138,20,5,economy,2024-03-18 14:00:00,2024-02-15 14:00:00,60.31,9,32,3
1139,20,3,luxury,2024-02-19 15:00:00,2024-02-15 15:00:00,197.21,10,4,2
1140,19,2,compact,2024-03-03 16:00:00,2024-02-15 16:00:00,57.32,22,17,3
1141,10,1,compact,2024-03-08 16:00:00,2024-02-15 16:00:00,63.25,12,22,3
1142,10,5,luxury,2024-03-16 16:00:00,2024-02-15 16:00:00,157.98,8,30,3
1143,5,2,luxury,2024-02-22 17:00:00,2024-02-15 17:00:00,209.13,9,7,2
1144,4,4,suv,2024-02-21 20:00:00,2024-02-15 20:00:00,104.86,9,6,2
1145,12,3,economy,2024-03-18 20:00:00,2024-02-15 20:00:00,87.56,11,32,3
1146,5,1,suv,2024-02-16 20:00:00,2024-02-15 20:00:00,159.16,5,1,2
1147,20,3,suv,2024-02-27 22:00:00,2024-02-15 22:00:00,90.67,17,12,2
1148,9,5,suv,2024-02-21 22:00:00,2024-02-15 22:00:00,103.88,13,6,2
1149,14,5,suv,2024-03-01 23:00:00,2024-02-15 23:00:00,70.66,21,15,3
1150,17,4,suv,2024-02-28 00:00:00,2024-02-16 00:00:00,121.11,12,12,2
1151,22,3,economy,2024-02-29 01:00:00,2024-02-16 01:00:00,56.35,12,13,2
1152,21,1,economy,2024-03-04 05:00:00,2024-02-16 05:00:00,72.76,11,17,3
1153,5,4,luxury,2024-03-15 05:00:00,2024-02-16 05:00:00,190.31,8,28,3
1154,20,1,compact,2024-03-04 05:00:00,2024-02-16 05:00:00,60.38,13,17,3
1155,13,1,compact,2024-03-17 05:00:00,2024-02-16 05:00:00,111.22,3,30,3
1156,6,1,economy,2024-03-14 06:00:00,2024-02-16 06:00:00,62.68,13,27,3
1157,24,4,compact,2024-02-21 06:00:00,2024-02-16 06:00:00,78.32,13,5,2
1158,5,2,luxury,2024-02-22 06:00:00,2024-02-16 06:00:00,206.42,8,6,2
1159,10,3,compact,2024-03-05 07:00:00,2024-02-16 07:00:00,69.12,13,18,3
1160,4,2,luxury,2024-02-28 07:00:00,2024-02-16 07:00:00,152.91,15,12,2
1161,9,4,compact,2024-03-08 11:00:00,2024-02-16 11:00:00,87.96,12,21,3
1162,17,5,luxury,2024-03-05 12:00:00,2024-02-16 12:00:00,199.6,7,18,3
1163,1,1,luxury,2024-02-20 13:00:00,2024-02-16 13:00:00,229.73,9,4,2
1164,11,4,luxury,2024-02-22 14:00:00,2024-02-16 14:00:00,185.76,8,6,2
1165,22,2,suv,2024-02-29 14:00:00,2024-02-16 14:00:00,104.54,9,13,2
1166,19,5,compact,2024-03-15 14:00:00,2024-02-16 14:00:00,69.95,14,28,3
1167,20,3,suv,2024-02-26 15:00:00,2024-02-16 15:00:00,92.96,13,10,2
1168,5,4,compact,2024-03-02 17:00:00,2024-02-16 17:00:00,67.7,13,15,3
1169,18,4,luxury,2024-02-27 19:00:00,2024-02-16 19:00:00,147.71,16,11,2
1170,21,5,economy,2024-02-23 19:00:00,2024-02-16 19:00:00,47.71,17,7,2
1171,8,5,compact,2024-02-26 21:00:00,2024-02-16 21:00:00,59.22,14,10,2
1172,24,5,economy,2024-03-04 21:00:00,2024-02-16 21:00:00,48.72,20,17,3
1173,15,3,suv,2024-03-18 23:00:00,2024-02-16 23:00:00,137.72,10,31,3
1174,19,5,economy,2024-03-09 01:00:00,2024-02-17 01:00:00,36.75,17,21,3
1175,12,4,suv,2024-02-29 03:00:00,2024-02-17 03:00:00,86.76,11,12,2
1176,14,5,suv,2024-02-20 04:00:00,2024-02-17 04:00:00,94.9,15,3,2
1177,9,5,economy,2024-03-01 05:00:00,2024-02-17 05:00:00,61.14,11,13,3
1178,3,1,economy,2024-03-09 06:00:00,2024-02-17 06:00:00,57.66,12,21,3
1179,11,3,economy,2024-02-27 08:00:00,2024-02-17 08:00:00,50.67,16,10,2
1180,13,2,luxury,2024-03-06 08:00:00,2024-02-17 08:00:00,268.03,5,18,3
1181,16,5,luxury,2024-03-02 08:00:00,2024-02-17 08:00:00,108.88,25,14,3
1182,23,3,luxury,2024-02-21 10:00:00,2024-02-17 10:00:00,204.82,9,4,2
1183,12,1,luxury,2024-03-04 10:00:00,2024-02-17 10:00:00,150.0,13,16,3
1184,17,3,economy,2024-02-24 11:00:00,2024-02-17 11:00:00,54.06,17,7,2
1185,19,2,economy,2024-03-06 11:00:00,2024-02-17 11:00:00,57.65,12,18,3
1186,21,4,compact,2024-02-24 12:00:00,2024-02-17 12:00:00,65.57,13,7,2
1187,6,3,compact,2024-03-01 15:00:00,2024-02-17 15:00:00,68.94,11,13,3
1188,4,1,suv,2024-02-24 16:00:00,2024-02-17 16:00:00,70.85,19,7,2
1189,22,5,economy,2024-02-29 18:00:00,2024-02-17 18:00:00,48.1,9,12,2
1190,12,4,luxury,2024-02-29 18:00:00,2024-02-17 18:00:00,137.89,10,12,2
1191,8,2,luxury,2024-02-23 20:00:00,2024-02-17 20:00:00,170.71,11,6,2
1192,17,2,luxury,2024-02-25 20:00:00,2024-02-17 20:00:00,190.8,11,8,2
1193,3,1,compact,2024-03-05 21:00:00,2024-02-17 21:00:00,83.28,10,17,3
1194,2,2,luxury,2024-02-21 21:00:00,2024-02-17 21:00:00,213.18,12,4,2
1195,21,1,compact,2024-03-11 22:00:00,2024-02-17 22:00:00,74.73,12,23,3
1196,14,1,luxury,2024-03-03 23:00:00,2024-02-17 23:00:00,134.81,15,15,3
1197,23,4,luxury,2024-03-02 00:00:00,2024-02-18 00:00:00,148.01,17,13,3
1198,2,2,economy,2024-02-29 01:00:00,2024-02-18 01:00:00,49.23,13,11,2
1199,12,1,luxury,2024-03-08 04:00:00,2024-02-18 04:00:00,170.24,11,19,3
1200,10,3,economy,2024-03-16 04:00:00,2024-02-18 04:00:00,69.41,13,27,3
1201,9,4,compact,2024-02-22 04:00:00,2024-02-18 04:00:00,89.12,15,4,2
1202,9,2,luxury,2024-02-28 06:00:00,2024-02-18 06:00:00,234.87,8,10,2
1203,7,2,compact,2024-03-06 06:00:00,2024-02-18 06:00:00,73.43,7,17,3
1204,18,4,compact,2024-02-20 06:00:00,2024-02-18 06:00:00,76.34,12,2,2
1205,16,5,economy,2024-02-23 06:00:00,2024-02-18 06:00:00,54.07,15,5,2
1206,22,4,compact,2024-03-09 08:00:00,2024-02-18 08:00:00,66.01,10,20,3
1207,15,1,compact,2024-02-23 10:00:00,2024-02-18 10:00:00,73.81,8,5,2
1208,23,3,economy,2024-02-24 11:00:00,2024-02-18 11:00:00,50.86,14,6,2
1209,3,2,compact,2024-03-10 12:00:00,2024-02-18 12:00:00,65.12,16,21,3
1210,17,5,compact,2024-03-16 15:00:00,2024-02-18 15:00:00,84.16,10,27,3
1211,18,1,luxury,2024-02-19 16:00:00,2024-02-18 16:00:00,202.33,8,1,2
1212,21,5,compact,2024-03-04 18:00:00,2024-02-18 18:00:00,75.45,8,15,3
1213,6,3,economy,2024-03-04 18:00:00,2024-02-18 18:00:00,59.39,12,15,3
1214,23,5,suv,2024-03-16 20:00:00,2024-02-18 20:00:00,102.6,9,27,3
1215,13,2,luxury,2024-03-02 21:00:00,2024-02-18 21:00:00,184.44,14,13,3
1216,12,1,economy,2024-03-01 22:00:00,2024-02-18 22:00:00,60.86,15,12,3
1217,5,3,suv,2024-03-15 23:00:00,2024-02-18 23:00:00,123.11,11,26,3
1218,11,3,economy,2024-03-02 01:00:00,2024-02-19 01:00:00,47.62,18,12,3
1219,17,2,suv,2024-02-21 02:00:00,2024-02-19 02:00:00,140.85,6,2,2
1220,8,1,luxury,2024-03-06 04:00:00,2024-02-19 04:00:00,194.9,14,16,3
1221,2,4,compact,2024-03-03 05:00:00,2024-02-19 05:00:00,48.04,17,13,3
1222,18,2,economy,2024-03-11 06:00:00,2024-02-19 06:00:00,71.47,13,21,3
1223,23,3,suv,2024-03-06 10:00:00,2024-02-19 10:00:00,107.59,14,16,3
1224,17,1,suv,2024-03-18 10:00:00,2024-02-19 10:00:00,188.44,6,28,3
1225,6,3,suv,2024-02-28 10:00:00,2024-02-19 10:00:00,104.62,13,9,2
1226,22,2,economy,2024-03-10 12:00:00,2024-02-19 12:00:00,56.62,11,20,3
1227,4,2,compact,2024-03-07 16:00:00,2024-02-19 16:00:00,79.19,15,17,3
1228,24,1,economy,2024-03-08 17:00:00,2024-02-19 17:00:00,67.25,9,18,3
1229,18,3,luxury,2024-02-26 18:00:00,2024-02-19 18:00:00,149.2,13,7,2
1230,1,4,luxury,2024-02-28 18:00:00,2024-02-19 18:00:00,179.17,9,9,2
1231,22,4,compact,2024-02-21 19:00:00,2024-02-19 19:00:00,91.7,7,2,2
1232,23,2,economy,2024-02-20 20:00:00,2024-02-19 20:00:00,83.08,10,1,2
1233,20,2,compact,2024-02-23 21:00:00,2024-02-19 21:00:00,66.58,14,4,2
1234,5,1,compact,2024-03-02 22:00:00,2024-02-19 22:00:00,76.42,17,12,3
1235,16,2,luxury,2024-03-13 22:00:00,2024-02-19 22:00:00,204.36,11,23,3
1236,19,2,economy,2024-03-06 22:00:00,2024-02-19 22:00:00,59.72,10,16,3
1237,16,1,luxury,2024-03-21 23:00:00,2024-02-19 23:00:00,155.54,11,31,3
1238,24,5,economy,2024-03-01 23:00:00,2024-02-19 23:00:00,47.72,8,11,3
1239,19,4,suv,2024-03-10 01:00:00,2024-02-20 01:00:00,93.26,12,19,3
1240,4,2,economy,2024-03-05 05:00:00,2024-02-20 05:00:00,66.31,7,14,3
1241,8,1,luxury,2024-03-27 06:00:00,2024-02-20 06:00:00,166.51,13,36,3
1242,15,4,compact,2024-03-13 06:00:00,2024-02-20 06:00:00,81.57,8,22,3
1243,3,2,compact,2024-03-19 07:00:00,2024-02-20 07:00:00,96.25,5,28,3
1244,7,4,suv,2024-03-03 08:00:00,2024-02-20 08:00:00,88.25,15,12,3
1245,12,4,luxury,2024-02-24 10:00:00,2024-02-20 10:00:00,149.3,12,4,2
1246,10,4,compact,2024-02-21 11:00:00,2024-02-20 11:00:00,82.64,11,1,2
1247,20,4,compact,2024-03-15 12:00:00,2024-02-20 12:00:00,70.2,14,24,3
1248,9,1,compact,2024-03-04 16:00:00,2024-02-20 16:00:00,98.54,10,13,3
1249,24,3,suv,2024-03-13 16:00:00,2024-02-20 16:00:00,108.31,17,22,3
1250,6,1,economy,2024-03-02 16:00:00,2024-02-20 16:00:00,51.14,10,11,3
1251,24,4,compact,2024-02-22 18:00:00,2024-02-20 18:00:00,81.9,14,2,2
1252,11,1,luxury,2024-03-10 20:00:00,2024-02-20 20:00:00,176.57,16,19,3
1253,6,4,luxury,2024-03-11 22:00:00,2024-02-20 22:00:00,142.91,13,20,3
1254,9,1,luxury,2024-02-28 01:00:00,2024-02-21 01:00:00,176.27,6,7,2
1255,10,2,suv,2024-03-10 03:00:00,2024-02-21 03:00:00,80.0,21,18,3
1256,24,1,luxury,2024-02-29 03:00:00,2024-02-21 03:00:00,146.41,13,8,2
1257,23,5,compact,2024-03-05 04:00:00,2024-02-21 04:00:00,65.55,11,13,3
1258,10,3,luxury,2024-03-08 04:00:00,2024-02-21 04:00:00,180.02,15,16,3
1259,20,2,economy,2024-03-01 04:00:00,2024-02-21 04:00:00,62.63,20,9,3
1260,16,4,compact,2024-03-22 06:00:00,2024-02-21 06:00:00,59.4,14,30,3
1261,11,3,compact,2024-02-25 08:00:00,2024-02-21 08:00:00,73.25,9,4,2
1262,4,3,economy,2024-03-06 10:00:00,2024-02-21 10:00:00,70.44,9,14,3
1263,8,4,compact,2024-02-28 10:00:00,2024-02-21 10:00:00,54.18,16,7,2
1264,22,4,economy,2024-02-25 10:00:00,2024-02-21 10:00:00,48.78,15,4,2
1265,5,4,luxury,2024-03-02 11:00:00,2024-02-21 11:00:00,155.72,17,10,3
1266,4,5,economy,2024-03-20 11:00:00,2024-02-21 11:00:00,59.23,15,28,3
1267,7,3,luxury,2024-03-15 12:00:00,2024-02-21 12:00:00,181.42,7,23,3
1268,4,4,luxury,2024-03-12 13:00:00,2024-02-21 13:00:00,168.14,16,20,3
1269,8,3,suv,2024-03-06 13:00:00,2024-02-21 13:00:00,100.2,18,14,3
1270,24,3,economy,2024-03-13 14:00:00,2024-02-21 14:00:00,57.89,10,21,3
1271,24,3,luxury,2024-03-15 19:00:00,2024-02-21 19:00:00,188.96,14,23,3
1272,17,4,luxury,2024-02-27 19:00:00,2024-02-21 19:00:00,233.79,9,6,2
1273,22,1,suv,2024-03-11 21:00:00,2024-02-21 21:00:00,102.57,16,19,3
1274,23,5,suv,2024-03-05 22:00:00,2024-02-21 22:00:00,84.08,14,13,3
1275,20,2,luxury,2024-03-14 22:00:00,2024-02-21 22:00:00,224.25,8,22,3
1276,1,4,economy,2024-03-18 23:00:00,2024-02-21 23:00:00,102.46,2,26,3
1277,7,2,economy,2024-03-02 01:00:00,2024-02-22 01:00:00,52.57,13,9,3
1278,2,1,economy,2024-03-10 01:00:00,2024-02-22 01:00:00,53.36,11,17,3
1279,1,4,economy,2024-03-08 02:00:00,2024-02-22 02:00:00,55.92,14,15,3
1280,19,1,economy,2024-03-25 02:00:00,2024-02-22 02:00:00,60.19,13,32,3
1281,9,5,economy,2024-03-25 03:00:00,2024-02-22 03:00:00,55.45,10,32,3
1282,11,1,compact,2024-03-08 06:00:00,2024-02-22 06:00:00,79.24,13,15,3
1283,16,5,compact,2024-02-28 09:00:00,2024-02-22 09:00:00,75.59,14,6,2
1284,7,1,economy,2024-03-26 09:00:00,2024-02-22 09:00:00,66.8,6,33,3
1285,7,1,economy,2024-02-29 09:00:00,2024-02-22 09:00:00,51.32,19,7,2
1286,12,2,economy,2024-03-11 10:00:00,2024-02-22 10:00:00,68.32,3,18,3
1287,13,2,suv,2024-02-28 10:00:00,2024-02-22 10:00:00,132.67,6,6,2
1288,16,4,economy,2024-02-29 12:00:00,2024-02-22 12:00:00,57.68,14,7,2
1289,21,1,compact,2024-03-04 14:00:00,2024-02-22 14:00:00,96.9,11,11,3
1290,24,3,luxury,2024-03-10 15:00:00,2024-02-22 15:00:00,150.77,14,17,3
1291,18,1,economy,2024-03-22 19:00:00,2024-02-22 19:00:00,53.14,12,29,3
1292,12,2,economy,2024-03-20 19:00:00,2024-02-22 19:00:00,69.47,11,27,3
1293,19,5,luxury,2024-02-23 20:00:00,2024-02-22 20:00:00,145.84,10,1,2
1294,4,2,suv,2024-04-01 22:00:00,2024-02-22 22:00:00,118.22,15,39,4
1295,18,4,economy,2024-02-26 01:00:00,2024-02-23 01:00:00,68.03,10,3,2
1296,20,1,luxury,2024-03-18 02:00:00,2024-02-23 02:00:00,208.49,6,24,3
1297,1,5,compact,2024-03-06 02:00:00,2024-02-23 02:00:00,75.89,10,12,3
1298,1,1,suv,2024-03-14 06:00:00,2024-02-23 06:00:00,141.33,8,20,3
1299,4,4,economy,2024-03-17 06:00:00,2024-02-23 06:00:00,76.82,9,23,3
1300,5,3,economy,2024-03-16 07:00:00,2024-02-23 07:00:00,92.45,12,22,3
1301,13,4,suv,2024-03-02 08:00:00,2024-02-23 08:00:00,99.79,13,8,3
1302,15,2,luxury,2024-03-02 09:00:00,2024-02-23 09:00:00,173.74,13,8,3
1303,6,3,economy,2024-03-05 09:00:00,2024-02-23 09:00:00,74.19,4,11,3
1304,21,2,suv,2024-02-29 11:00:00,2024-02-23 11:00:00,140.8,8,6,2
1305,6,1,compact,2024-03-04 12:00:00,2024-02-23 12:00:00,69.74,11,10,3
1306,3,5,suv,2024-02-26 12:00:00,2024-02-23 12:00:00,101.77,15,3,2
1307,8,2,luxury,2024-02-25 15:00:00,2024-02-23 15:00:00,153.93,15,2,2
1308,8,4,suv,2024-03-07 16:00:00,2024-02-23 16:00:00,87.83,16,13,3
1309,1,3,suv,2024-03-10 18:00:00,2024-02-23 18:00:00,111.91,12,16,3
1310,22,5,economy,2024-02-29 19:00:00,2024-02-23 19:00:00,60.71,14,6,2
1311,19,2,compact,2024-03-26 19:00:00,2024-02-23 19:00:00,83.95,10,32,3
1312,21,3,compact,2024-03-04 20:00:00,2024-02-23 20:00:00,101.03,4,10,3
1313,9,4,compact,2024-03-01 20:00:00,2024-02-23 20:00:00,93.19,9,7,3
1314,14,5,compact,2024-02-25 21:00:00,2024-02-23 21:00:00,55.11,16,2,2
1315,23,4,luxury,2024-03-01 00:00:00,2024-02-24 00:00:00,172.39,11,6,3
1316,20,4,suv,2024-03-12 02:00:00,2024-02-24 02:00:00,109.97,11,17,3
1317,18,2,compact,2024-03-08 02:00:00,2024-02-24 02:00:00,77.21,15,13,3
1318,8,1,economy,2024-03-15 02:00:00,2024-02-24 02:00:00,72.21,14,20,3
1319,7,2,luxury,2024-02-29 03:00:00,2024-02-24 03:00:00,204.08,9,5,2
1320,23,2,compact,2024-03-04 03:00:00,2024-02-24 03:00:00,62.72,13,9,3
1321,5,2,luxury,2024-03-14 04:00:00,2024-02-24 04:00:00,200.16,9,19,3
1322,5,2,suv,2024-03-09 04:00:00,2024-02-24 04:00:00,102.64,14,14,3
1323,17,4,economy,2024-03-13 04:00:00,2024-02-24 04:00:00,61.3,16,18,3
1324,12,3,luxury,2024-03-14 05:00:00,2024-02-24 05:00:00,160.6,12,19,3
1325,11,1,suv,2024-02-29 06:00:00,2024-02-24 06:00:00,120.57,7,5,2
1326,8,2,compact,2024-03-30 06:00:00,2024-02-24 06:00:00,75.14,12,35,3
1327,11,4,compact,2024-03-16 08:00:00,2024-02-24 08:00:00,69.59,8,21,3
1328,10,3,economy,2024-02-28 08:00:00,2024-02-24 08:00:00,74.64,14,4,2
1329,8,5,compact,2024-02-29 08:00:00,2024-02-24 08:00:00,63.61,16,5,2
1330,23,3,economy,2024-03-15 08:00:00,2024-02-24 08:00:00,79.24,8,20,3
1331,1,3,luxury,2024-03-02 11:00:00,2024-02-24 11:00:00,191.39,9,7,3
1332,15,2,compact,2024-03-26 15:00:00,2024-02-24 15:00:00,69.27,14,31,3
1333,16,3,economy,2024-03-20 17:00:00,2024-02-24 17:00:00,80.93,3,25,3
1334,16,2,economy,2024-03-06 18:00:00,2024-02-24 18:00:00,66.51,14,11,3
1335,16,5,suv,2024-03-01 18:00:00,2024-02-24 18:00:00,104.32,11,6,3
1336,18,3,compact,2024-03-19 20:00:00,2024-02-24 20:00:00,94.34,12,24,3
1337,24,3,compact,2024-03-03 20:00:00,2024-02-24 20:00:00,54.78,16,8,3
1338,22,4,compact,2024-03-05 20:00:00,2024-02-24 20:00:00,74.76,11,10,3
1339,14,2,compact,2024-03-14 23:00:00,2024-02-24 23:00:00,76.19,12,19,3
1340,11,5,economy,2024-03-05 00:00:00,2024-02-25 00:00:00,48.2,17,9,3
1341,1,1,compact,2024-03-03 00:00:00,2024-02-25 00:00:00,77.04,11,7,3
1342,12,3,luxury,2024-03-01 02:00:00,2024-02-25 02:00:00,177.17,10,5,3
1343,6,1,compact,2024-03-11 02:00:00,2024-02-25 02:00:00,79.02,9,15,3
1344,9,3,luxury,2024-03-10 05:00:00,2024-02-25 05:00:00,197.97,5,14,3
1345,19,2,suv,2024-03-26 06:00:00,2024-02-25 06:00:00,133.03,9,30,3
1346,12,2,luxury,2024-02-27 06:00:00,2024-02-25 06:00:00,197.72,11,2,2
1347,22,2,economy,2024-03-19 07:00:00,2024-02-25 07:00:00,89.13,14,23,3
1348,2,5,economy,2024-03-18 07:00:00,2024-02-25 07:00:00,64.55,11,22,3
1349,14,4,compact,2024-03-01 08:00:00,2024-02-25 08:00:00,79.12,16,5,3
1350,3,5,luxury,2024-03-11 08:00:00,2024-02-25 08:00:00,126.98,17,15,3
1351,6,5,suv,2024-02-26 09:00:00,2024-02-25 09:00:00,113.13,12,1,2
1352,24,3,suv,2024-03-05 09:00:00,2024-02-25 09:00:00,103.18,17,9,3
1353,11,3,economy,2024-02-27 09:00:00,2024-02-25 09:00:00,71.95,7,2,2
1354,6,5,compact,2024-03-04 10:00:00,2024-02-25 10:00:00,51.05,14,8,3
1355,16,3,compact,2024-03-13 10:00:00,2024-02-25 10:00:00,66.82,18,17,3
1356,10,3,luxury,2024-03-16 11:00:00,2024-02-25 11:00:00,196.81,5,20,3
1357,10,2,suv,2024-03-04 11:00:00,2024-02-25 11:00:00,110.45,11,8,3
1358,22,3,suv,2024-02-29 11:00:00,2024-02-25 11:00:00,116.62,15,4,2
1359,23,3,luxury,2024-03-07 13:00:00,2024-02-25 13:00:00,168.99,11,11,3
1360,12,2,compact,2024-03-13 15:00:00,2024-02-25 15:00:00,75.59,6,17,3
1361,21,1,compact,2024-02-26 16:00:00,2024-02-25 16:00:00,106.69,7,1,2
1362,2,2,compact,2024-03-17 17:00:00,2024-02-25 17:00:00,85.22,8,21,3
1363,10,5,luxury,2024-03-12 17:00:00,2024-02-25 17:00:00,158.66,17,16,3
1364,6,3,suv,2024-03-20 18:00:00,2024-02-25 18:00:00,120.83,10,24,3
1365,15,5,luxury,2024-03-17 18:00:00,2024-02-25 18:00:00,185.17,11,21,3
1366,11,4,suv,2024-03-20 18:00:00,2024-02-25 18:00:00,111.7,16,24,3
1367,7,4,economy,2024-03-05 19:00:00,2024-02-25 19:00:00,57.78,14,9,3
1368,21,5,luxury,2024-03-28 19:00:00,2024-02-25 19:00:00,205.35,10,32,3
1369,5,3,suv,2024-03-24 19:00:00,2024-02-25 19:00:00,126.51,6,28,3
1370,6,1,compact,2024-03-19 22:00:00,2024-02-25 22:00:00,103.08,6,23,3
1371,17,1,suv,2024-03-02 01:00:00,2024-02-26 01:00:00,125.22,11,5,3
1372,8,2,economy,2024-03-07 02:00:00,2024-02-26 02:00:00,57.35,10,10,3
1373,3,1,economy,2024-02-29 04:00:00,2024-02-26 04:00:00,61.18,14,3,2
1374,1,3,suv,2024-03-23 05:00:00,2024-02-26 05:00:00,110.87,12,26,3
1375,6,5,luxury,2024-02-28 05:00:00,2024-02-26 05:00:00,181.46,6,2,2
1376,9,2,economy,2024-03-04 06:00:00,2024-02-26 06:00:00,80.29,6,7,3
1377,5,4,compact,2024-03-03 07:00:00,2024-02-26 07:00:00,92.33,12,6,3
1378,14,2,suv,2024-03-14 07:00:00,2024-02-26 07:00:00,142.4,5,17,3
1379,11,1,suv,2024-03-07 08:00:00,2024-02-26 08:00:00,108.33,8,10,3
1380,1,1,suv,2024-04-02 09:00:00,2024-02-26 09:00:00,161.92,6,36,4
